post_id,text,timestamp,time,user_id
602353648682155,❗CHỈ TIÊU XÉT TUYỂN DỰA VÀO ĐIỂM THI THPTQG 2023,1690254675.0,2023-07-25 10:11:15,100047281012121
602878945296292,"XÁC NHẬN NHẬP HỌC
Tất cả các thí sinh đã trúng tuyển chính thức (bao gồm cả các thí sinh đã trúng tuyển theo các Phương thức xét tuyển sớm) phải thực hiện xác nhận nhập học:
Thí sinh phải thực hiện xác nhận nhập học trên hệ thống tuyển sinh của Bộ Giáo dục và Đào tạo tại địa chỉ https://thisinh.thithptquocgia.edu.vn bằng hình thức trực tuyến và trên… Xem thêm tài khoản của cá nhân (Hướng dẫn kèm theo).
Chỉ có các thí sinh thực hiện đầy đủ việc Xác nhận nhập học và trong thời gian quy định mới được nhận Giấy báo trúng tuyển của Học viện.
Các thí sinh không thực hiện đầy đủ việc Xác nhận nhập học được xem như từ chối nhập học vào Học viện và sẽ bị hủy kết quả xét trúng tuyển.
Thời gian thực hiện xác nhận… Xem thêm",1690343718.0,2023-07-26 10:55:18,100042024003239
604588805125306,"Bạn bè đồng trang lứa dành thời gian để ngủ, để uống trà sữa. Còn em đã đăng kí nguyện vọng 1 vào PTIT
Em đã trưởng thành hơn các bạn",1690648899.0,2023-07-29 23:41:39,100042024003239
604272885156898,Anh chị có thể review cơm quân sự được k ạ 😥 em thấy bảo nhiều protein lắm ạ :<,1690596143.0,2023-07-29 09:02:23,1287488601951326
603527108564809,"Anh chị ơi em kiểu bắt buộc phải ở ký túc xá ấy ạ , em muốn đăng ký ở ktx cho các bạn du học sinh thì đăng ký thế nào ạ liệu mình có phải giành giật các kiểu con đà điểu không ạ ?? với cả em cũng mong ở với các bạn ấy cải thiện ngoại ngữ ý ạ nén cho em hỏi là trường mình nhiều các bạn du học sinh khong ạ 🥺",1690463896.0,2023-07-27 20:18:16,825232012141896
604469821803871,"Chưa đầy 1 ngày nữa sẽ đóng cổng đăng ký nguyện vọng, ai còn đang lưỡng lự chưa đăng ký thì đăng ký nhanh nhé các em ‼️",1690632177.0,2023-07-29 19:02:57,100037648460053
604343061816547,"🔥Dự đoán điểm chuẩn Học Viện Công Nghệ Bưu Chính Viễn Thông 2023 🔥

Hình ảnh chỉ mang tính chất tham khảo",1690608646.0,2023-07-29 12:30:46,100042024003239
604465781804275,Cho mình hỏi mình đỗ bằng học bạ vào trường thì có phải tích vào ô dữ liệu khác ko ạ,1690631456.0,2023-07-29 18:50:56,288514060392418
603907438526776,Mn ơi cho em hỏi nếu em đặt nv khác lên trước nv xét tuyển sớm của ptit thì có sao kh ạ?,1690533062.0,2023-07-28 15:31:02,193858710315383
604297125154474,Anh chị có thể cho em xin tài liệu ôn đầu vào được k ạ,1690600308.0,2023-07-29 10:11:48,652535853481715
603909315193255,Mình ngưng duyệt các bài hỏi về chất lượng đào tạo của trường.,1690533457.0,2023-07-28 15:37:37,100042024003239
604155881835265,"Em chào mọi người
Mọi người cho em xin review về ngành KHMT với ạ
Em thầy ngành ghi là KHMT định hướng theo KHDL ._.
Không biết ngành có định hướng theo AI k ạ ._.
Với cho em hỏi học phí ngành này tầm bao nhiều vậy ạ :<",1690571617.0,2023-07-29 02:13:37,268983555775604
604274451823408,Anh chị nào có tkb ngàng attt năm nhất ko em xin với ạ,1690596396.0,2023-07-29 09:06:36,759650479236407
594252859492234,"Em được khoảng 24,5 thì năm nay liệu có đỗ ngành truyền thông đa phương tiện k ạ. Em thích PTIT quá ạ❤️",1688834757.0,2023-07-08 23:45:57,244975371451109
533037695613751,"[TỔNG QUAN NGÀNH TRUYỀN THÔNG ĐA PHƯƠNG TIỆN]
1. Mã ngành: 7320104
2. Khối lượng chương trình: 126 tín chỉ (không bao gồm Giáo dục thể chất, Giáo dục quốc phòng và Kỹ năng mềm)
3. Chi tiêu:
- Năm 2023:
- Năm 2022:… Xem thêm 120
- Năm 2021: 110
4. Điểm trúng tuyển:
- Năm 2022: 26,20
- Năm 2021: 26,55
5. Tổ hợp xét tuyển: Toán – Lý – Hóa (A00) hoặc Toán – Lý – Anh (A01) hoặc Toán - Văn - Anh (D01)
Chuẩn đầu ra
1.1 Về kiến thức
Sinh viên được trang bị những kiến thức cụ thể sau:
(1) Kiến thức giáo dục đại cương: trang bị cho sinh viên kiến thức giáo dục đại cương về Lý luận của Chủ nghĩa Mác Lênin và Tư tưởng Hồ Chí Minh, Khoa học tự nhiên, Khoa học xã hội và nhân văn; Kinh tế xã hội.
(2) Kiến thức cơ sở ngành và… Xem thêm",1678710725.0,2023-03-13 19:32:05,100012883488994
604089615175225,Cho em hỏi phần mã tổ hợp vs tên tổ hợp này ko ghi gì thì có bị lms ko ạ,1690561642.0,2023-07-28 23:27:22,294034866534045
602430885341098,"🔥Certificate cho năm nhất - sao lại không?🔥
Trong thời gian háo hức vì chờ đến ngày nhập học, mình sẽ chia sẻ cho mọi người một số certificate mình đã đạt được hồi năm nhất nhé
Chứng Chỉ MOS (Microsoft Office… Xem thêm Specialist)
Chứng chỉ MOS (Microsoft Office Specialist) là bài thi đánh giá khả năng tin học văn phòng uy tín nhất do Microsoft cấp, bao gồm Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Microsoft Access, Microsoft Outlook. MOS là chứng chỉ đánh giá kỹ năng nghề nghiệp được công nhận trên toàn cầu. Chứng chỉ MOS chứng minh được năng lực sử dụng các ứng dụng tin học văn phòng – công cụ hữu hiệu nâng cao hiệu quả và năng suất công việc.
Mình đã ôn thi MOS được điểm khá cao trong lúc… Xem thêm",1690270335.0,2023-07-25 14:32:15,100042024003239
604023525181834,Mọi người em hỏi là chắc chắn không cần tích ạ?,1690551633.0,2023-07-28 20:40:33,605020438437970
603754978542022,"Ai có cái sound ""alo tân sinh viên ptit xin nghe"" giống neu với ftu k ạ? Để e còn phờ lếch hihi",1690505452.0,2023-07-28 07:50:52,249881484521106
602608461990007,học viện kỹ thuật mật mã và ptit bên nào đào tạo cntt tốt hơn ạ,1690295576.0,2023-07-25 21:32:56,828386338661936
603832195200967,"Sắp tới em định thi Toeic để đổi C1. Em định thi lên 450+ thôi thì học mẹo có qua k ạ
Thế nếu như lên 730 có học mẹo để qua dsc k ạ",1690519396.0,2023-07-28 11:43:16,155899597523184
603909535193233,Cho em hỏi là học marketing trường mình liệu có ổn ko z ạ và Thường ra trường làm những ngành nghề ạ . Em cảm ơn anh chị ạ,1690533499.0,2023-07-28 15:38:19,660980575909254
603532208564299,"Anh chị ơi có thể tư vấn cho em đc k ạ em thật sự stress quá ạ. Em đã đỗ xts vào thương mại điện tử của PTIT, quản trị dịch vụ du lịch và lữ hành của NEU, ngân hàng của BA nhưng em phân vân quá ạ. Gd em hướng em đến NEU nhưng em cảm thấy ngành TMĐT ổn hơn. Em k thích thật sự một ngành nào cụ thể nên anh chị có thể tư vấn cho em liệu ngành nào có cơ hội việc làm ổn hơn k ạ. Em cảm ơn ạ.",1690464682.0,2023-07-27 20:31:22,811165037033525
603488745235312,"Làm sao để thuyết phục bố mẹ là học Marketing không phải là đa cấp ạ 😭
Em bất lực lắm rồi",1690457549.0,2023-07-27 18:32:29,293737639920779
591794619738058,"🔥 Thông báo tuyển sinh Ngành Công Nghệ Thông Tin hệ Chất Lượng Cao năm 2022🔥
D23 đọc và tham khảo cho năm nay nhé
Thắc mắc cmt để được giải đáp 🫶🏻",1688474510.0,2023-07-04 19:41:50,100042024003239
603477761903077,"Xin chào anh chị và các bạn, em ngoi lên đây để xin review về ngành Thương mại điện tử của trường mình ạ, ngành này điểm chuẩn cũng cao nên em muốn xin kinh nghiệm của các anh chị ạ.
P/s: Cho em hỏi ngành này có nhiều bạn nữ không ạ, vì em hơi ngại môi trường có nhiều nam ấy ạ ;-;",1690455539.0,2023-07-27 17:58:59,3463289600655094
603487598568760,"A/c cho e hỏi tiếng anh course 1 có dạy từ những cái cơ bản nhất Hello,Hi... ko ạ?",1690457362.0,2023-07-27 18:29:22,254732607322663
603112721939581,ALL IN PTIT,1690385656.0,2023-07-26 22:34:16,100042024003239
603163315267855,Ngạo nghễ PTIT,1690393609.0,2023-07-27 00:46:49,100042024003239
601595795424607,Hơi ngoài lề xíu nhưng anh chị cho e hỏi với ạ sau ptit học it thì học thăng long hay phenika hơn ạ,1690116345.0,2023-07-23 19:45:45,311985471394648
603477845236402,hệ vhvl có test đầu vào k ạ,1690455558.0,2023-07-27 17:59:18,1022416092126292
603163461934507,Mn ơi có cách nào cải thiện t.anh để qua môn đầu vào của trường ko ạ? E bị mất gốc t.anh nên đang lo quá ạ 🤧,1690393629.0,2023-07-27 00:47:09,597136325833889
603070075277179,Thấy bạn flexing kinh quá nên mình cũng hỏi nhẹ là điểm này đã đủ để đổi điểm C123 chưa ạ : ),1690378813.0,2023-07-26 20:40:13,6503249086388535
603438918573628,Mình đăng kí bằng đgnl(đã đỗ)thì có cần tích vào ô dữ liệu xét tuyển khác không ?,1690448106.0,2023-07-27 15:55:06,1297311354324320
603335051917348,Học phí tiếng anh của trg là bn v ạ? Em có chứng chỉ tiếng anh rồi thì chỉ cần đóng 30% hphi tiếng anh của trường thôi đúng không ạ?,1690429927.0,2023-07-27 10:52:07,219887113892559
603352481915605,"🇻🇳ĐỜI ĐỜI NHỚ ƠN CÁC ANH HÙNG LIỆT SĨ🇻🇳

🇻🇳Kỷ niệm 76 năm ngày thương binh liệt sĩ (27/07/1947-27/07/2023)
❤Tại đây hãy gửi lời cảm ơn đến những linh hồn bất tử, những anh hùng đã nằm lại nơi chiến trường để cóXem thêm được nước Việt Nam hòa bình như ngày hôm nay.
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
🍀May mắn lắm á !! Tri ân đi các bạn nhỏ ơíii",1690433325.0,2023-07-27 11:48:45,100047281012121
603059025278284,"Anh/Chị ơi , khi nào khoá d23 bọn e mới đc đăng kí tham gia clb ạ =))) e cảm ơn",1690377193.0,2023-07-26 20:13:13,635700688477016
603058041945049,em đc tưng đây thì đã đủ qua test đầu vào chưa ạ,1690377014.0,2023-07-26 20:10:14,2582237991943850
603347231916130,Mn ơi cho e hỏi là kiến thức trọng tâm của bài thi t.anh đầu vào có nằm trong chương trình t.anh lớp 12 ko ạ?,1690432227.0,2023-07-27 11:30:27,159831790454916
603313098586210,Thi đầu vào được 730+ có được miễn các học phần tiếng anh trên trg k ạ.,1690425915.0,2023-07-27 09:45:15,247414858142503
603322048585315,Học phí ngành ttđpt 1 năm cả chi phí phát sinh là bao nhiêu vậy ạ?,1690427516.0,2023-07-27 10:11:56,1021539115526117
603317148585805,"em chào mọi người, mọi người cho em xin ít review về ngành Quản Trị Kinh Doanh trường mình với ạ, Ptit đào tạo ngành này có tốt không vậy ạ? Em thấy nhiều người bảo học ngành qtkd sau ra trường rất khó xin việc, bị thất nghiệp liệu đúng hay sai và có nên học ngành qtkd không vậy ạ? cho em xin lời khuyên với em cảm ơn mọi người ạ",1690426674.0,2023-07-27 09:57:54,1011456556676097
603321308585389,Khi nào thì nộp chứng chỉ miễn tiếng anh và tin học đối với d23 vậy ạ?,1690427357.0,2023-07-27 10:09:17,1025481218459253
601523782098475,"Đếm ngược 1 tuần đăng ký nguyện vọng!!!!
Xin những cánh tay của những đồng chí đăng ký 1 nguyện vọng 😀",1690103744.0,2023-07-23 16:15:44,100037648460053
602452892005564,Ở dưới xuôi chúng mình gọi view này là view triệu đô,1690274019.0,2023-07-25 15:33:39,100012883488994
603061978611322,"Anh chị có thể so sánh sự khác biệt giữa đtvt và điện, điện tử, đặc biệt là cơ hội việc làm được không ạ ?",1690377665.0,2023-07-26 20:21:05,100060299559240
602692435314943,"Anh/chị cho e hỏi vài thứ:

1. 12TC này là do bên thực tập đánh giá hay là do trường ạ?

2. Nếu e đã đi thực tập sớm ở một cơ sở nào đó thì đến kỳ 9 có phải tiếp tục thực tập thêm 1 nơi khác theo trường khòng ạ?",1690304640.0,2023-07-26 00:04:00,283838134117946
603075581943295,A/c có thể review cho e ngành cnđpt hướng phát triển ứng dụng đc ko ạ?,1690379625.0,2023-07-26 20:53:45,1346697125915619
603057075278479,"Dù sao vẫn là anh em 1 nhà🥹

LCĐ Khoa Viễn Thông 1 - PTIT
26 tháng 7 lúc 20:00 ·

Tôi và thằng bạn rủ nhau đăng kí Viễn thông belike:",1690376852.0,2023-07-26 20:07:32,100076263874068
602831068634413,"anh chị cho em hỏi, cần bn điểm Toeic để đổi full 4 học phần và cần bn điểm để vận dụng đi làm được ạ",1690334562.0,2023-07-26 08:22:42,299941599112612
602069235377263,"Dự kiến 19-20/09 D23 sẽ nhập học
cre: Ngân hàng PTIT",1690201173.0,2023-07-24 19:19:33,100042024003239
601013348816185,"🔥Tiết lộ dàn máy móc thí nghiệm Vật Lý cực khủng tại PTIT 🔥
Mỗi loại có giá trị lên đến $1000",1690011279.0,2023-07-22 14:34:39,100042024003239
602433208674199,"anh chị cho em hỏi chút, cuối tháng 9 nhập học thì đầu t10 là test đầu vao nhỉ.
huhu em sợ phần nghe quá, em định lên HN sớm học tiếng anh.",1690270804.0,2023-07-25 14:40:04,1350222555533635
602835378633982,Mọi người nghĩ năm nay trường mình sẽ mời ca sĩ nào về chào tân ạ,1690335441.0,2023-07-26 08:37:21,2143379769386713
602685775315609,con gái thì có nên học kĩ thuật điện tử viễn thông k ạ 🥲🥲,1690303542.0,2023-07-25 23:45:42,209093515432689
600115135572673,"trường mình có clb nào tuyển thành viên chưa ạ, em muốn apply vào các clb học thuật",1689855319.0,2023-07-20 19:15:19,237733048586958
602862085297978,Ac cho e hỏi bao giờ thì bắt đầu đki slot ở ktx ạ?,1690340505.0,2023-07-26 10:01:45,1006754170470643
602836548633865,"anh chị đã đóng góp bn tín cho trg r ạ, có ai đc học bổng chưa ạ share típ cho em với",1690335659.0,2023-07-26 08:40:59,3524206134502814
602367368680783,"Mn cho e hỏi ngành cnđpt ngoài laptop thì cần thêm thiết bị máy móc nào để phục vụ học tập trong suốt 4,5 năm học ko ạ ??",1690257512.0,2023-07-25 10:58:32,928810451511873
602701765314010,"Anh chị ơi sau này nếu muốn làm việc về AI thì nên học cntt hay khoa học dữ liệu hay toán tin hơn ạ.
Rất mong được anh chị cho lời khuyên ạ
Em cảm ơn",1690306148.0,2023-07-26 00:29:08,814514587017386
602641855320001,nói về mảng cntt thì của mật mã hay đại học công nghiệp tốt hơn ạ,1690298323.0,2023-07-25 22:18:43,146320258498771
602563635327823,Trg mình có tổ chức cuộc thi nam vương với hoa hậu k ạ=))) để e còn đi thi hihi,1690291452.0,2023-07-25 20:24:12,654138570103931
602312242019629,Nhập học nên nhuộm màu gì cho cháy nhất trường ạ,1690246912.0,2023-07-25 08:01:52,1075982193767520
601189292131924,"Mn cho e hỏi là e đỗ bằng đgnl thì ko thể nhận học bổng dù gpa hay điểm thpt có ra sao ạ? (E lướt dc mấy cmt của anh/chị trong gr). Với cả cho e hỏi là: chính vì vừa nghe dc thế nên e định để nv trên là xét thpt vào cntt(điểm e có khả năng đỗ ạ), nv dưới là cntt đã đỗ sẵn bằng đgnl có dc ko ạ hay 1 ngành chỉ dc 1 phương thức
Mong mn giúp e ạ",1690039351.0,2023-07-22 22:22:31,289633253406050
602140218703498,"Bonus cho các bạn về hệ clc:
Mọi năm lấy 250 chỉ tiêu nên thiếu chỉ tiêu, ai thi cx đỗ. Năm nay lấy 100 chỉ tiêu thpt, còn 150 chỉ tiêu xét từ hệ thường. Mà mọi năm số ng có chứnh chỉ(>=4.0) nộp lên clc tầm 100 r, nên các bạn cân nhắc nhé. Thi đầu vào TA sẽ lấy từ trên xuống nếu thừa chỉ tiêu.",1690211237.0,2023-07-24 22:07:17,302438058819574
602010705383116,"Topic: Giải đáp thắc mắc về chương trình đào tạo + bằng cấp học phí cho hệ vhvl nha.
Các em ơi đừng ngại cmt nha.",1690190550.0,2023-07-24 16:22:30,100042024003239
602289892021864,"Anh chị cho em hỏi học phí trg mình là 655k 1 tín ạ.
Vì em thấy bt các môn chuyên ngành của các trg khác sẽ ít tiền hơn môn chuyên ngành",1690241381.0,2023-07-25 06:29:41,231109223163957
602309172019936,"🔥[KẾ HOẠCH NHẬP HỌC SINH VIÊN KHOÁ 2023]🔥

🧑🏻‍💻 Thời gian xác nhận nhập học trực tuyến: Từ 23/08 - 18/09/2023.

⏰ Thời gian nhập học trực tiếp:

✨ Cơ sở Hà Nội: Ngày 19-20/09 từ 07:30 - 12:00 (Sáng) vàXem thêm 13:00 - 17:00 (Chiều).
✨ Cơ sở TP. HCM: Ngày 19/09 từ 07:30 - 12:00 (Sáng) và 13:00 - 17:00 (Chiều).

🏫 Địa điểm:

✨ Cơ sở Hà Nội: Hội trường số 1 và hội trường A2 cơ sở Hà Đông.
✨ Cơ sở TP. HCM: Cơ sở đào tạo Quận 9.

P/s: Hẹn gặp các bạn tân sinh viên khoá D23 tại buổi nhập học offline 😉

==============================
THÔNG TIN LIÊN HỆ:
📣 Facebook: https://www.facebook.com/BatHuPTIT/
📣 Website: https://toiyeuptit.com/
📣 Tiktok: @toiyeuptit
📣 Email: toiyeuptit.hn@gmail.com
📣 Group cập nhật các thông tin mới nhất về tuyển sinh ""𝐃𝟐𝟑 𝐏𝐓𝐈𝐓 𝐇𝐚̀ 𝐍𝐨̣̂𝐢"": www.facebook.com/groups/d23ptithanoi/",1690246253.0,2023-07-25 07:50:53,100042024003239
602348442016009,học về mạng máy tính thì nên học cntt hay khmt ạ,1690253767.0,2023-07-25 09:56:07,1230185645046967
602071812043672,"Hẹn các bạn sáng mai 😄😊

Học viện Công nghệ Bưu chính Viễn thông - PTIT
24 tháng 7 lúc 18:30 ·

🎉 OPENDAY PTIT 2023 CÓ NHỮNG HOẠT ĐỘNG GÌ?

💌 2k5 sau khi thi xong chắc hẳn đang cảm thấy rất háo hức với môi trường đại học. Để giúp các bạn có những trải nghiệm vui vẻ trước khi đến với hành trình mới, HọcXem thêm viện Công nghệ Bưu chính Viễn thông sẽ tổ chức ngày hội thường niên OpenDay PTIT 2023.

🛸 OpenDay PTIT không chỉ cung cấp cho các thí sinh và phụ huynh những thông tin về định hướng nghề nghiệp, sắp xếp sao cho hợp lý thứ tự nguyện vọng xét tuyển vào các trường đại học mà còn có những hoạt động vui chơi, trải nghiệm vô cùng hấp dẫn như:
👉 Trải nghiệm trò chơi thực tế ảo
👉 Minigame
👉 Chụp ảnh check in

Và còn rất nhiều hoạt động thú vị khác đang chờ các bạn. Hãy điền link đăng ký https://forms.gle/sBZpd8KEJJod1nbz7 để được đón tiếp chu đáo nha!

🏃 2k5 còn chần chờ gì nữa, tham gia ngay thôi !",1690201560.0,2023-07-24 19:26:00,100011012911699
602314862019367,Em xin phép hỏi hơi ngơ tí là: nhập học trực tuyến chứ k phải là đến trường đi học luôn đúng k ạ?,1690247473.0,2023-07-25 08:11:13,993187112016651
602094348708085,"Bạn biết sinh viên trường P nói gì về ngành mới KTDL chưa???👉🏻

LCĐ Khoa Viễn Thông 1 - PTIT
24 tháng 7 lúc 20:09 ·

Sức hút ở đâu, Kỹ thuật dữ liệu ở đó😜",1690204896.0,2023-07-24 20:21:36,100076263874068
601919245392262,"Dạ xin chào anh chị ạ, cho em hỏi là 1 năm tổng tiền học cả phí đi quân sự là bn tiền vậy ạ? Và 1 năm là học 10 tháng ạ?",1690172561.0,2023-07-24 11:22:41,624780019747078
600116035572583,CLB nào phát ngyeu em chốt đơn vào cống hiến luôn ạ,1689855441.0,2023-07-20 19:17:21,666359965384798
601714632079390,Cho em hỏi muốn học cao đẳng có cần đki nv trên web bộ k ạ,1690132702.0,2023-07-24 00:18:22,1664584757378863
601936668723853,"Mn ơi cho e hỏi trường mình đào tạo các ngành kinh tế có ổn không ạ, so với mặt bằng trung thì thế nào ạ? Em thật sự cần những review thật lòng ạ😥",1690175753.0,2023-07-24 12:15:53,129464160166820
596622985921888,"Anh chị có thể lên bài so sánh 2 loại chứng chỉ Toeic và Ielts k.
Em phân vân quá. Mất gốc lên học từ đâu ạ.

Bùi Nhật Mai‎D23 Học Viện Công Nghệ Bưu Chính Viễn Thông Hà Nội (PTIT)
15 tháng 7 lúc 20:30 ·

🔥D23 hãy chọn cho mình 1 lối đi phù hợp nhé 🔥",1689234002.0,2023-07-13 14:40:02,602650655334902
600115898905930,"em có theo dõi fb với 1 anh D20, thấy clb svtn cháy quá em muốn tham gia clb. anh chị ơi bh clb mình tuyển thành viên ạ",1689855411.0,2023-07-20 19:16:51,945206543445808
601901755394011,"❗ THÔNG BÁO NGƯỠNG ĐẢM BẢO CHẤT LƯỢNG ĐẦU VÀO TRÌNH ĐỘ ĐẠI HỌC HỆ CHÍNH QUY ĐỢT 1 NĂM 2023 THEO PHƯƠNG THỨC XÉT TUYỂN DỰA VÀO KẾT QUẢ THI TỐT NGHIỆP THPT

Học viện Công nghệ Bưu chính Viễn thông thông báo Ngưỡng… Xem thêm đảm bảo chất lượng đầu vào trình độ đại học hệ chính quy đợt 1 năm 2023 theo phương thức xét tuyển dựa vào kết quả thi THPT năm 2023 của Học viện như sau:

- Cơ sở đào tạo phía Bắc (BVH): Từ 22,00 điểm trở lên (Áp dụng cho 03 tổ hợp xét tuyển A00, A01, D01)

- Cơ sở đào tạo phía Nam (BVS): Từ 18,00 điểm trở lên (Áp dụng cho 03 tổ hợp xét tuyển A00, A01, D01)

(Ngưỡng đảm bảo chất lượng đầu vào trên đã bao gồm điểm ưu tiên đối tượng và ưu tiên khu vực theo quy chế tuyển sinh của Bộ Giáo dục… Xem thêm",1690169189.0,2023-07-24 10:26:29,100012883488994
601872145396972,Anh chị ơi cho em hỏi là trường mình có quy định thứ tự nguyện vọng. Vậy quy định đó là dành cho tất cả mng hay chỉ là tiêu chí phụ dành cho ng cuối cùng thôi ạ?,1690163996.0,2023-07-24 08:59:56,1079829136337946
601624765421710,ac nào học công nghệ tài chính cho e hỏi vài thông tin vs ạ,1690120632.0,2023-07-23 20:57:12,3443511769193834
600052065578980,"Mọi người ơi, em đã trúng tuyển ngành attt trường mình, và vì em iu ptit nên 100% em học ở đây. Nhưng hôm nay trong 1 buổi chiều mưa em thiết nghĩ mình đã có 1 nùi dự tính cho nghề nghiệp trong tương lai gần nhưng còn tương lai xa thì seo. Em đã xem rất nhìu tin tuyển dụng thì thấy mặc dù ptit dc ưu ái thiệt nhưng chỉ tuyển người dưới 40 tủi😀. Liệu đến năm em 40 tủi có bị đuổi không? Đến lúc đấy liệu có phú bà nào có nhu cầu không ạ",1689843574.0,2023-07-20 15:59:34,194815136888296
601708332080020,Anh chị ơi cho e hỏi chút thắc mắc ạ . Năm nay mức điểm cộng ưu tiên thay đổi tương đương với việc điểm càng cao cộng càng ít với lại điểm nay nay e thấy giảm hơn năm ngoái đặc biệt khối a00 mà e vẫn chưa hiểu lắm tại sao điểm dự báo các trường không giảm chút nào mà lại tăng vậy ạ . Lo Quá ạ😥😥😥😥😥😥,1690131775.0,2023-07-24 00:02:55,1971115619890525
601585328758987,Cho em hỏi là xét tuyển theo phương thức học bạ kết hợp hsg có đc trường xét học bổng k ạ,1690114848.0,2023-07-23 19:20:48,1517870805409858
601568932093960,Cho em hỏi gần trường mik có phòng trọ nào ok giá phòng <2tr ko ạ,1690111948.0,2023-07-23 18:32:28,1057358195244089
600775765506610,"Open day có bạn nào đi không, điểm danh lập team đi cùng cho đỡ bỡ ngỡ.",1689971816.0,2023-07-22 03:36:56,1442452882961822
600115415572645,"em tham gia cùng lúc 2 câu lạc bộ được không ạ, em định tgia clb về code và nhảy",1689855363.0,2023-07-20 19:16:03,823040239167045
601505945433592,"Mn cho e hỏi kí túc giá 1,5tr/tháng là mỗi tháng cả phòng đóng 1,5tr hay mỗi người đóng 1,5tr vậy ạ",1690100339.0,2023-07-23 15:18:59,956312882292074
601520225432164,Mn ơi. Cơ sở vật chất và những điều kiện của ngành Báo trường mình có ổn k ạ? E thấy mn nói là trường sẽ thiên về digital thì có p không ạ? Vả lại học phí của ngành là bao nhiêu và tỷ lệ tăng học phí có lớn k ạ?,1690103062.0,2023-07-23 16:04:22,1244962649515457
601518775432309,"Dạ mọi người ơi cho em hỏi em đã đậu bằng đgnl rồi. Nhma điểm thi thpt của em khá cao, em muốn xét học bổng thì phải đki nguyện vọng làm sao để có thể xét ạ? Để nv đgnl trước hay thpt trước? Mà sao em nghe một số bạn nói kh thể để 2 phương thức cùng lúc là sao nữa ạ?",1690102746.0,2023-07-23 15:59:06,651731710215453
600773818840138,"Anh chị định năm mấy thực tập, có thể cho em tham khảo ý kiến được không ạ.
Theo anh chị nếu đi thực tập sớm anh chị đã và đang chuẩn bị những gì ạ.",1689971492.0,2023-07-22 03:31:32,100088533618105
601162035467983,"Cho em hỏi xét tuyển vào PTIT thì dùng Ielts như nào ạ ??
Em cảm ơn ạ.",1690035785.0,2023-07-22 21:23:05,881789952889657
601060472144806,"Bùi Nhật Mai‎D23 Học Viện Công Nghệ Bưu Chính Viễn Thông Hà Nội (PTIT)
22 tháng 7 lúc 16:37 ·
Tùy chọn khác",1690018675.0,2023-07-22 16:37:55,100042024003239
601060448811475,Hành trang vào đời cho D23,1690018675.0,2023-07-22 16:37:55,100042024003239
600038305580356,"Tất cả các vấn đề liên quan đến: học bổng, thi đầu vào, học phần tiếng anh, kí túc xá mình đã đăng hết rồi
D23 thắc mắc thì tìm trên nhóm và gõ key là ra nhé",1689841487.0,2023-07-20 15:24:47,100042024003239
600010522249801,"🔥ĐỪNG ĐỂ BỊ LỪA KHI THUÊ TRỌ!🔥
- Lừa đảo tiền đặt cọc giữ phòng
- Tăng chi phí hàng tháng vô lý
- Cố tình lật lọng để ép sinh viên vào thế bí
- Chèn các điều khoản không rõ ràng vào hợp đồng thuê
- ...........
Đó là… Xem thêm một vài ví dụ trong muôn ngàn các chiêu thức lừa đảo sinh viên đi thuê trọ.
Không nói nhiều, bài này sẽ chia sẻ cho các bạn sinh viên chi tiết từng bước đi thuê phòng trọ, từ lúc tìm phòng đến lúc làm hợp đồng thuê để không bị lừa và quan trọng hơn là tìm được một chỗ tá túc phù hợp nhất với nhu cầu và khả năng của mình.
1. Tìm nhà trọ cho thuê ở đâu?
Các bạn có thể tìm qua các group facebook, keyword: NHÀ TRỌ. Vào từng group, sử dụng công cụ search để tìm nhà trọ ở nơi mà mình muốn ở, ví… Xem thêm",1689835786.0,2023-07-20 13:49:46,100042024003239
600628742187979,"anh chị cho e hỏi với ạ em muốn làm lập trình viên thì học ngành kĩ thuật dữ liệu(mạng máy tính và truyền thông dữ liệu) được k ạ
em xin cảm ơn ạ",1689947627.0,2023-07-21 20:53:47,296000856343924
600030688914451,"Hic anh chị ơi, nhà khó khăn chút có nên học trường mình k ạ🥺",1689840043.0,2023-07-20 15:00:43,3502102346712811
599682862282567,"Mọi người giúp em với ạ
Em thích học bưu chính nhưng bố mẹ của em lại thích cho em học những trường khác. Thì em nên thuyết phục bố mẹ kiểu gì ạ",1689774893.0,2023-07-19 20:54:53,100091824605035
600119948905525,"❗Dự báo điểm chuẩn PTIT từ Phó Giám Đốc Học Viện

Yên tâm hơn chưa 🌚
-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\-\
Cre: *Watermark đó",1689856125.0,2023-07-20 19:28:45,100047281012121
601203802130473,Cho em hỏi các ac đi trc là ac thấy sao về chất lg đào tạo ngành thương mại điện tử của trg mình ạ:3,1690041477.0,2023-07-22 22:57:57,185232154545905
601033712147482,anh chị học cntt cho e tham khảo với nếu e mua con laptop acer nitro 5 i5 ram 16gb thì đc ko ạ,1690013533.0,2023-07-22 15:12:13,1375681980012136
